ACTIVE_MONTHS_BALANCE_SIZE_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,BURO_DAYS_CREDIT_MEAN,BURO_MONTHS_BALANCE_SIZE_MEAN,CC_AMT_BALANCE_MEAN,CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,CC_AMT_RECIVABLE_MEAN,CC_AMT_TOTAL_RECEIVABLE_MEAN,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,CC_CNT_DRAWINGS_CURRENT_MAX,CC_CNT_DRAWINGS_CURRENT_MEAN,CC_COUNT,DAYS_BIRTH,DAYS_EMPLOYED_PERC,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,PREV_CODE_REJECT_REASON_XAP_MEAN,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,TARGET,SK_ID_CURR
22.666666666666668,0.4,-947.2,31.4,323278.22142857144,312022.0007142857,323062.15071428573,323062.15071428573,0.1428571428571428,26.0,11.761904761904765,21.0,-13636,0.0908624229979466,0.5576703395068596,0.4108487757090334,0.0956927242302637,0.375,0.375,0,272222
29.0,0.5,-1015.5,34.0,370920.117,360571.236,372303.7245,372303.7245,0.3,32.0,2.433333333333333,30.0,-10858,0.3003315527721495,0.5025750945965093,0.6514652214871497,0.4436153084085652,1.0,1.0,0,272225
12.0,0.8,-1293.8,14.2,293.19350000000003,268.75,284.6245,284.6245,0.0333333333333333,2.0,0.0333333333333333,90.0,-17530,0.2206503137478608,0.7480824790882684,0.5055778856312729,0.434733248750173,0.6666666666666666,0.6666666666666666,0,272253
11.5,0.6,-1071.6,30.0,124503.7996153846,121352.16346153848,123747.4453846154,123747.4453846154,1.5128205128205128,18.0,5.897435897435898,39.0,-14495,0.0286305622628492,0.3756490429266774,0.5335182774051274,0.3154721549257734,0.4,0.4,0,272286
20.33333333333333,0.75,-1334.1666666666667,38.41666666666666,172339.91338235294,166326.38735294118,171864.73852941178,171864.73852941178,0.4117647058823529,9.0,3.264705882352941,34.0,-15013,0.2561779790847932,0.3813714931063621,0.6561524113394629,0.3979463219016906,0.5,0.5,0,272297
13.0,0.7,-1442.1,20.5,27144.058846153846,26556.691153846157,26721.315,26721.315,0.0,30.0,14.615384615384617,13.0,-11631,0.4346143925715759,0.2627287477785689,0.611709414596471,0.501075160239048,0.8888888888888888,0.5555555555555556,0,272364
9.0,0.8666666666666667,-1638.7333333333331,9.0,80980.99054054054,78498.5777027027,81337.1922972973,81337.1922972973,0.25,8.0,0.972972972972973,37.0,-15952,0.1666248746238716,0.7191738568080044,0.7445447915690222,0.3077366963789207,0.6666666666666666,0.5,0,272467
35.0,0.9090909090909092,-1816.3636363636365,37.45454545454545,113356.54928571428,108615.28114285716,112771.593,112771.593,0.3823529411764705,7.0,0.5428571428571428,35.0,-15350,0.1046905537459283,0.7757763257399737,0.6206819179703472,0.5406544504453575,1.0,1.0,0,272505
25.666666666666668,0.4,-1085.8,30.8,12205.416263736264,11694.11785714286,11967.238186813189,11981.08434065934,0.0219780219780219,2.0,0.0219780219780219,91.0,-11871,0.2197792940780052,0.3805480696556152,0.5893930392392855,0.5082869913916046,0.8,0.8,0,272594
6.5,0.6666666666666666,-511.0,11.166666666666666,16601.822790697675,15610.213255813956,16587.0225,16587.0225,0.1395348837209302,2.0,0.1395348837209302,86.0,-20602,0.1074652946315891,0.6953347361605333,0.5573422275262607,0.4223696523543468,1.0,1.0,0,272621
16.5,0.75,-852.125,22.625,253728.04935483876,239398.1564516129,250818.6890322581,250818.6890322581,2.5161290322580645,23.0,2.5161290322580645,31.0,-11677,0.0134452342211184,0.3585437111895524,0.3492088064522291,0.4561097392782771,1.0,0.8,0,272670
16.444444444444443,0.4705882352941176,-1151.1176470588234,21.11764705882353,3698.7186315789463,3481.982526315789,3651.3085263157895,3651.3085263157895,0.0786516853932584,2.0,0.0736842105263157,95.0,-17949,0.128697977603209,0.6806771864887179,0.6113457717730462,0.3344541255096772,1.0,1.0,1,272713
20.8,0.6428571428571429,-1099.0,26.571428571428573,411053.6758064516,395148.0440322581,409447.75645161286,409447.75645161286,1.2333333333333334,6.0,1.3548387096774193,31.0,-14741,0.2345838138525202,0.3094151291020128,0.4898020707914436,0.4614823912998385,1.0,0.875,0,272731
14.0,0.6666666666666666,-885.3333333333334,26.33333333333333,41331.3975,40380.6525,41167.8975,41167.8975,0.0909090909090909,8.0,1.75,12.0,-18907,0.1306394457079388,0.3406503303154374,0.5733056635934038,0.6817058776720116,0.8888888888888888,0.3333333333333333,0,272814
15.5,0.6666666666666666,-791.0,13.666666666666666,15261.638684210528,14433.162157894738,14868.083368421052,14880.854842105262,0.1612903225806451,3.0,0.1578947368421052,95.0,-19662,0.0600651001932662,0.4302722542189665,0.3856692576736604,0.3706496323299817,0.9285714285714286,0.2857142857142857,0,272885
15.571428571428571,0.5,-820.0,24.0,36.57528409090909,0.0,-33.61909090909091,-33.61909090909091,0.057471264367816,6.0,0.0795454545454545,88.0,-12753,0.1031129930212499,0.2025544649924477,0.7142926747564741,0.6577838002083306,0.6666666666666666,0.5555555555555556,0,272934
7.5,0.7142857142857143,-2138.0,7.857142857142857,19336.20442105263,18629.678368421053,19291.97226315789,19291.97226315789,0.1827956989247312,4.0,0.1789473684210526,95.0,-15925,0.0177708006279434,0.427072535577741,0.5880322768436382,0.5298898341969072,0.6666666666666666,0.6666666666666666,0,272989
26.416666666666668,0.4,-1589.35,39.1,12467.739375,11933.2846875,12453.441562499998,12453.441562499998,0.0520833333333333,2.0,0.0520833333333333,96.0,-21045,0.0907578997386552,0.3475810571681567,0.5887684218991628,0.1034490521267516,1.0,1.0,0,272999
7.0,0.7777777777777778,-1031.7777777777778,15.666666666666666,12154.539734042552,11546.88510638298,12129.806010638296,12129.806010638296,0.021505376344086,2.0,0.0212765957446808,94.0,-10647,0.0619892927585235,0.3882559945709233,0.5473884130273102,0.445396241560834,0.8,0.6,0,273003
15.8,0.2857142857142857,-1093.7142857142858,23.714285714285715,158185.37375,152293.8775,157857.85125,157857.85125,0.0277777777777777,2.0,0.2222222222222222,36.0,-17299,0.0982715763916989,0.8208533635575485,0.6080153345682971,0.6479768603302221,1.0,1.0,0,273076
24.0,0.875,-870.5,25.875,19005.762857142858,18368.019642857143,18557.04857142857,18557.04857142857,0.2857142857142857,5.0,2.071428571428572,14.0,-11548,0.0432109456182888,0.6488596126271045,0.559267368135767,0.4614823912998385,0.7647058823529411,0.7058823529411765,0,273099
18.0,0.5,-659.5,18.5,9104.66625,8908.305,8953.385625,8953.385625,0.1304347826086956,9.0,1.125,24.0,-10201,0.1123419272620331,0.1754725883186897,0.5342148295732209,0.4206109640437848,1.0,1.0,0,273106
30.5,0.0,-903.0,30.5,50818.56375,49190.09625,50100.82875000001,50100.82875000001,0.0,10.0,1.4166666666666667,12.0,-12323,0.4063945467824393,0.1258260811151183,0.5043370229642002,0.5280927512030451,1.0,0.5,0,273110
35.0,0.8571428571428571,-1619.2857142857142,41.07142857142857,29609.69625,28042.7146875,28830.8559375,28830.8559375,0.4375,3.0,0.4375,16.0,-15869,0.015880017644464,0.6580928764651455,0.6953998140502234,0.6496203111237195,0.8,0.4666666666666667,0,273130
6.5,0.0,-180.0,6.5,183237.86,176047.755,181517.86,181517.86,1.5555555555555556,17.0,8.555555555555555,9.0,-12398,0.1133247297951282,0.5875504181310229,0.1636384490747184,0.4276573700350293,1.0,0.5,0,273226
19.5,0.8461538461538461,-1161.6923076923076,29.307692307692307,45859.07872340426,43350.27845744681,45724.85760638298,45724.85760638298,0.4680851063829787,7.0,0.6702127659574468,94.0,-14706,0.4867401060791513,0.4918601386392414,0.5744821112047114,0.4740512892789932,0.8888888888888888,0.8888888888888888,0,273357
20.25,0.6,-1425.1,23.9,345144.27780000004,336236.2605,344709.3078,344709.3078,0.44,5.0,1.12,50.0,-13203,0.2950087101416345,0.5421860906126791,0.707583510349662,0.1198779608955348,0.8571428571428571,0.7142857142857143,0,273437
11.0,0.7,-464.4,15.7,972.196875,951.2184375,951.2184375,951.2184375,0.0,38.0,3.25,16.0,-9440,0.1769067796610169,0.0958257212825352,0.6664035620550542,0.0553331995376399,0.75,0.5,0,273491
20.33333333333333,0.4,-621.2,21.2,420531.6567857143,405456.9975,419538.5496428572,419538.5496428572,0.7380952380952381,5.0,0.9285714285714286,42.0,-13827,0.1199826426556736,0.6727526234041855,0.7181814791727152,0.4776491548517548,0.6,0.6,0,273527
10.0,0.8,-1435.0,30.5,0.0,0.0,-34.2378947368421,-34.2378947368421,0.0,0.0,0.0,95.0,-15843,0.2440825601211891,0.6921005643188387,0.6872479058891514,0.5352762504724826,1.0,1.0,0,273553
2.0,0.875,-426.625,12.375,178001.46,174173.20875000002,177777.21,177777.21,0.1666666666666666,12.0,6.166666666666667,12.0,-9441,0.1907636902870458,0.2399936959154164,0.352006911593545,0.3201633668633456,0.9166666666666666,0.5,1,273562
20.0,0.8125,-1325.125,20.5,266465.8333333333,259199.55,267702.14,267702.14,0.3703703703703703,6.0,0.4444444444444444,27.0,-20427,0.1553336270622215,0.8433424159847648,0.7880042373100843,0.3539876078507373,1.0,0.875,0,273572
19.6,0.6428571428571429,-1109.7857142857142,37.142857142857146,141734.29547872342,136746.6639893617,141285.69,141285.69,0.2234042553191489,17.0,0.5638297872340425,94.0,-16855,0.3103530109759715,0.6971350460653859,0.7788785322104795,0.2580842039460289,1.0,1.0,0,273621
6.0,0.0,-157.0,6.0,43953.2865,42284.7495,43001.451,43001.451,0.2,5.0,1.2,10.0,-16732,0.043150848673201,0.3157188641364849,0.4613081705304694,0.3910549766342248,0.3,0.3,0,273696
37.0,0.5,-707.0,23.5,99844.41214285714,98910.44357142856,99844.41214285714,99844.41214285714,0.0,1.0,0.1428571428571428,7.0,-14393,0.2271937747516153,0.6958326189926507,0.5574231508852026,0.524496446363472,1.0,0.6666666666666666,0,273716
27.0,0.5,-1149.5,26.5,60050.02090909091,57594.29844155844,59729.48357142857,59729.48357142857,0.3896103896103896,4.0,0.3896103896103896,77.0,-15126,0.1677244479703821,0.5841424508210772,0.6877834760491266,0.4614823912998385,0.8,0.5,0,273722
31.0,0.6923076923076923,-1902.3076923076924,41.38461538461539,89928.16553571427,85766.91910714285,88937.35553571429,88937.35553571429,0.1428571428571428,10.0,3.5357142857142856,28.0,-15313,0.0802586038006922,0.5537288496439169,0.5825174552055579,0.3539876078507373,1.0,1.0,0,273744
9.0,0.25,-512.75,17.5,19389.2653125,18647.172,19248.8979375,19248.8979375,0.1,8.0,0.1875,80.0,-17377,0.3169131610749842,0.8375237073030812,0.611688638352755,0.2750003523983893,1.0,0.7272727272727273,0,273939
23.857142857142858,0.4166666666666667,-1486.5,30.25,119673.63146739131,115412.82260869564,119626.63532608697,119626.63532608697,0.25,16.0,1.25,92.0,-13951,0.303060712493728,0.6427026803694829,0.7003699513891332,0.3185955240537633,0.2666666666666666,0.2666666666666666,0,274007
9.0,0.5,-1405.0,25.0,7360.814999999999,7236.13,7347.924999999999,7347.924999999999,0.0,16.0,3.0,9.0,-11478,0.1436661439275135,0.5691849656840977,0.4280733805369259,0.6971469077844458,1.0,0.5,0,274061
13.75,0.6666666666666666,-1508.25,36.0,12065.942710843374,11319.443674698794,11922.249036144578,11922.249036144578,0.1325301204819277,4.0,0.1325301204819277,83.0,-11731,0.2764470207143466,0.4183452738340617,0.6419880189688103,0.3622772470384314,0.8,0.8,0,274088
9.0,0.5,-1022.5,31.0,100985.841,97821.009,100471.941,100471.941,0.0,16.0,4.7,10.0,-21045,0.0880019006889997,0.483668793568503,0.5825121371995885,0.7324033228040929,1.0,1.0,0,274131
8.0,0.8823529411764706,-1353.5882352941176,36.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.2857142857142857,7.0,-17542,0.0367688975031353,0.6250567211352811,0.7048795707579417,0.5867400085415683,1.0,0.8,0,274177
20.0,0.5714285714285714,-1322.571428571429,39.142857142857146,28393.94329411765,26949.006529411767,28369.33994117647,28369.33994117647,0.0941176470588235,3.0,0.0941176470588235,85.0,-16125,0.2285271317829457,0.8407607121088609,0.7167630218497628,0.6313545365850379,0.875,0.5,0,274197
5.0,0.6666666666666666,-954.0,21.33333333333333,17583.476896551725,17216.425862068965,17860.250172413795,17860.250172413795,0.0416666666666666,1.0,0.0344827586206896,29.0,-19046,0.0965557072351149,0.4926974824410735,0.4639339177563208,0.4794489811780563,0.92,0.32,1,274232
22.33333333333333,0.5384615384615384,-1578.1538461538462,29.923076923076923,62853.08578125,59981.833125000005,62466.173906250006,62584.298906250006,0.1875,3.0,0.1875,96.0,-18164,0.5804888791015195,0.508434913253562,0.5636340213369926,0.2837118826350007,1.0,1.0,0,274239
24.0,0.5,-790.0,26.5,104272.15875,102078.3525,104272.15875,104272.15875,0.0,42.0,10.916666666666666,12.0,-13183,0.1156792839262686,0.6312507223279049,0.6738524728557311,0.475849908720221,1.0,1.0,0,274296
49.0,0.8,-1532.8,51.0,19732.37444444445,18769.68555555556,19671.45833333333,19671.45833333333,0.1728395061728395,5.0,0.2345679012345679,81.0,-16784,0.1303622497616778,0.6945645516303032,0.130403156163994,0.7281412993111438,0.7272727272727273,0.6363636363636364,1,274342
9.2,0.2307692307692307,-888.6153846153846,12.0,217080.93375,209862.61125,214802.02125,214802.02125,2.583333333333333,11.0,2.6666666666666665,12.0,-11902,0.1543438077634011,0.05249136412109,0.5938204836560139,0.2707073872651806,0.53125,0.0625,0,274462
45.0,0.6666666666666666,-1137.0,37.833333333333336,193444.79294117648,187696.4532352941,192997.70470588235,192997.70470588235,0.0,3.0,0.3529411764705882,17.0,-12834,0.1079943899018232,0.7375871256411828,0.4029803420373833,0.4992720153045617,1.0,1.0,0,274546
2.5,0.0,-94.5,2.5,89107.1184375,85437.4753125,89104.6963125,89104.6963125,0.475,6.0,0.4875,80.0,-17012,0.0202210204561486,0.3856558236601892,0.4957214087226464,0.2707073872651806,0.75,0.75,0,274568
14.0,0.6666666666666666,-1883.0,14.0,45107.06565789473,43111.283684210524,45042.72453947368,45042.72453947368,0.4788732394366197,7.0,0.4473684210526316,76.0,-17984,0.2255338078291815,0.3116483369146649,0.3197106285761425,0.3280631605201915,0.6,0.6,0,274618
13.0,0.5,-803.75,18.0,130432.64953125,124763.3278125,130359.1978125,130359.1978125,0.6770833333333334,10.0,0.6770833333333334,96.0,-13496,0.1858328393598103,0.577652035252353,0.5563978978356431,0.1385128770585923,0.6666666666666666,0.25,0,274663
15.5,0.5,-501.0,16.75,10453.068529411765,10018.389705882351,10252.845,10252.845,0.0,8.0,1.2941176470588236,17.0,-13685,0.0949945195469492,0.260897364056666,0.4813138075388845,0.1745642655572634,1.0,0.5714285714285714,1,274667
3.0,0.7777777777777778,-1090.0,30.11111111111111,26540.19421875,25973.50078125,26442.03796875,26442.03796875,0.4,9.0,0.78125,32.0,-10446,0.0169442848937392,0.1825955366539896,0.4032960457861045,0.3859146722745145,0.7692307692307693,0.6923076923076923,0,274707
8.0,0.3333333333333333,-688.0,23.33333333333333,41021.43428571429,39485.86714285715,40568.22000000001,40568.22000000001,0.1428571428571428,6.0,2.0,7.0,-20931,0.0302422244517701,0.8821513576209917,0.7799725462838963,0.3217352821966848,1.0,0.25,0,274718
25.0,0.8333333333333334,-1164.3333333333333,35.833333333333336,287252.128125,276509.5846875,284722.7090625,284722.7090625,0.8666666666666667,6.0,0.875,16.0,-10365,0.3255185721177038,0.5524440900157892,0.6041571935775808,0.6296742509538716,1.0,0.6666666666666666,0,274728
3.0,0.4,-206.0,5.2,29004.075,28684.8525,28684.8525,28684.8525,0.0,47.0,11.0,6.0,-13355,0.0548858105578435,0.5256524281071897,0.4722040721897735,0.3217352821966848,0.8333333333333334,0.3333333333333333,0,274730
51.0,0.3333333333333333,-1532.3333333333333,51.0,31765.661000000004,30278.44,31261.526,31261.526,0.1444444444444444,5.0,0.1444444444444444,90.0,-17690,0.131543244771057,0.5142239645917525,0.6900797693083857,0.6986675550534175,1.0,0.7142857142857143,0,274751
17.6,0.2307692307692307,-675.0769230769231,22.76923076923077,18937.8855,18120.7845,18491.0355,18491.0355,0.0,5.0,0.9,10.0,-16373,0.3601050509985952,0.5472785027071231,0.7474824441907639,0.41534714488434,1.0,0.6666666666666666,0,274773
16.75,0.2,-863.5,21.1,25966.14046875,24695.034375,25955.27015625,25955.27015625,0.0416666666666666,2.0,0.0520833333333333,96.0,-16853,0.1509523526968492,0.6104910261460197,0.1579178220804167,0.3539876078507373,0.3333333333333333,0.3333333333333333,0,274788
1.0,0.0,-17.0,1.0,93225.555,87045.08318181819,90687.5590909091,90687.5590909091,1.625,8.0,1.7272727272727273,11.0,-11149,0.2017221275450713,0.1732571009630026,0.2259709495855852,0.3606125659189888,0.8,0.6,0,274792
10.333333333333334,0.5714285714285714,-1204.0,22.714285714285715,648.6614062499999,619.00125,530.50265625,530.50265625,0.0,0.0,0.0,96.0,-21581,0.2533246837495945,0.7464949534891391,0.7000945418247211,0.5370699579791587,1.0,1.0,0,274925
3.0,0.0,-72.0,3.0,159551.045,150138.47,152303.63,152303.63,4.25,20.0,6.444444444444445,9.0,-14638,0.1182538598169148,0.5423835571618375,0.6354939938767754,0.3170317785834444,0.6,0.3,0,274946
30.625,0.2,-859.4,28.8,378528.1971428571,368877.4842857142,376404.1971428571,376404.1971428571,1.1666666666666667,29.0,13.571428571428571,7.0,-18507,0.0962878910682444,0.7136986099284002,0.7056114294685184,0.2764406945454034,1.0,1.0,0,275019
32.0,0.5,-1270.0,33.0,386778.71942307695,377528.4882692308,386693.30596153846,386693.30596153846,0.1153846153846153,39.0,5.961538461538462,26.0,-13248,0.01237922705314,0.8538696385428743,0.6595142157319782,0.4830501881366946,1.0,0.6666666666666666,0,275035
48.0,0.625,-2397.125,46.625,333814.0275,321706.3234090909,332770.55318181816,332770.55318181816,1.0,5.0,1.4090909090909092,22.0,-15380,0.2455136540962288,0.2112727829063313,0.6003857311808092,0.2750003523983893,0.375,0.375,0,275051
15.0,0.0,-432.25,15.0,123726.03428571428,120213.71357142855,122978.98285714284,122978.98285714284,0.1428571428571428,6.0,3.142857142857143,7.0,-8939,0.1721669090502293,0.3018348831040935,0.3115627240063825,0.4014074137749511,1.0,0.8571428571428571,0,275086
72.66666666666667,0.5714285714285714,-2316.428571428572,68.85714285714286,132221.81134615385,126742.42673076924,132262.19596153847,132262.19596153847,0.1153846153846153,2.0,0.1153846153846153,78.0,-18223,0.0128957910333095,0.6312939309133812,0.3885902652077388,0.5779691187553125,1.0,0.8888888888888888,0,275217
22.0,0.8,-1062.7333333333331,27.666666666666668,65442.63019736842,63089.104736842106,65426.66644736843,65426.66644736843,0.2236842105263158,3.0,0.2236842105263158,76.0,-15487,0.366436365984374,0.59238727055565,0.3410885040264407,0.4048783643353997,0.9090909090909092,0.8181818181818182,0,275221
28.5,0.3333333333333333,-1122.0,37.333333333333336,29185.423125,28087.2215625,29168.62640625,29181.75140625,0.1354166666666666,2.0,0.1354166666666666,96.0,-11890,0.1571068124474348,0.2802918626060828,0.4881464084336482,0.7194907850918436,1.0,0.5714285714285714,0,275244
30.5,0.7777777777777778,-1149.3333333333333,29.33333333333333,376.6425,351.12328125,376.28953125,376.28953125,0.0,0.0,0.0,96.0,-18174,0.2709915263563332,0.7933306231212754,0.5672394613412949,0.6690566947824041,1.0,1.0,0,275282
15.8,0.5454545454545454,-1151.909090909091,19.454545454545453,171873.8655319149,163952.91813829786,171873.8655319149,171873.8655319149,0.3723404255319149,6.0,0.3723404255319149,94.0,-18560,0.2644396551724138,0.4545279784420246,0.2771319651294933,0.5370699579791587,0.6666666666666666,0.6666666666666666,0,275370
10.5,0.5555555555555556,-1634.2222222222222,47.22222222222222,188183.41011627903,180316.8491860465,187418.72406976743,187418.72406976743,0.2093023255813953,3.0,0.2558139534883721,43.0,-18525,0.0443724696356275,0.5689616922289208,0.3533898099800112,0.524496446363472,0.5,0.25,0,275374
16.5,0.0,-497.5,16.5,72303.9219642857,69468.46553571428,71824.02910714285,71824.02910714285,0.3157894736842105,6.0,0.2857142857142857,28.0,-11374,0.1580798311939511,0.2772846600166952,0.4908677166929604,0.3556387169923543,1.0,0.8571428571428571,0,275398
5.0,0.6,-451.0,12.2,104142.9975,97996.35,100744.00875,100744.00875,2.8,6.0,2.583333333333333,12.0,-12926,0.3040383722729383,0.4498180600492326,0.2480316061254612,0.324891229465852,0.7777777777777778,0.5555555555555556,0,275439
64.0,0.8333333333333334,-1737.0,57.66666666666666,103769.90470588236,100024.3826470588,102850.965,102850.965,1.25,4.0,0.6470588235294118,17.0,-17605,0.1117864243112752,0.7342216942912727,0.7325373746056889,0.7194907850918436,1.0,0.8,0,275459
3.0,0.8,-802.4,11.0,37675.76108108108,35934.233716216215,37675.76108108108,37675.76108108108,0.054054054054054,2.0,0.054054054054054,74.0,-15110,0.0461283917935142,0.6125321836638488,0.7478578670963693,0.6894791426446275,1.0,1.0,0,275513
15.333333333333334,0.4,-893.2,20.6,277786.5567857143,268927.7710714285,275761.1239285714,275761.1239285714,1.261904761904762,10.0,1.6428571428571428,42.0,-12133,0.2486606774911398,0.2841506487123432,0.5481359603562741,0.1455428133497032,1.0,1.0,0,275522
27.0,0.0,-806.0,27.0,173094.07909090907,168786.09818181818,172237.44272727272,172237.44272727272,0.5454545454545454,5.0,1.0,11.0,-12764,0.0785020369790034,0.1976689632628826,0.5916773017050581,0.5172965813614878,1.0,0.6666666666666666,0,275534
11.0,0.6666666666666666,-1012.8888888888888,33.77777777777778,56196.18409090909,55555.2,56139.26931818182,56139.26931818182,0.1363636363636363,38.0,12.772727272727272,22.0,-13229,0.0113387255272507,0.7236471163046143,0.478442885489722,0.3092753558842053,0.875,0.5,0,275614
16.5,0.3333333333333333,-594.6666666666666,20.0,93116.60205882354,89266.71176470589,91537.11264705882,91537.11264705882,1.3529411764705883,12.0,4.529411764705882,17.0,-8964,0.1547300312360553,0.3196601988303206,0.6483206726865296,0.6127042441012546,1.0,0.75,0,275628
27.0,0.6666666666666666,-894.6666666666666,29.666666666666668,168123.225,160446.30890625,168344.94375,168423.69375,0.46875,7.0,0.625,96.0,-14642,0.0692528343122524,0.4331956304809335,0.5155174153229055,0.2044226253763287,0.8571428571428571,0.5714285714285714,0,275654
9.714285714285714,0.7142857142857143,-1349.5357142857142,32.42857142857143,71937.08,69029.945,70806.815,70806.815,0.1111111111111111,16.0,9.333333333333334,9.0,-18258,0.1485923978529959,0.6710924143118072,0.4462412891555199,0.3927738606031339,0.8461538461538461,0.6923076923076923,0,275671
8.0,0.6666666666666666,-697.6666666666666,13.666666666666666,97707.81139534884,92496.19290697674,97401.4869767442,97401.4869767442,1.5348837209302326,9.0,1.558139534883721,43.0,-13334,0.2121643917804109,0.3197524808684016,0.7206709729390899,0.6263042766749393,0.7142857142857143,0.7142857142857143,0,275679
5.0,0.0,-126.0,5.0,8627.869894736843,8275.897421052632,8489.513842105263,8489.513842105263,0.0631578947368421,6.0,0.0631578947368421,95.0,-13650,0.046007326007326,0.2248247622413993,0.0030945168926286,0.2881295999178507,0.5,0.5,1,275753
28.0,0.75,-1046.375,34.875,85101.66857142857,82150.68428571429,84988.5642857143,84988.5642857143,0.3170731707317073,6.0,0.3095238095238095,42.0,-15022,0.3292504326987086,0.3456792062454104,0.5333985442626172,0.2340151665320674,0.6666666666666666,0.6666666666666666,0,275787
6.0,0.6666666666666666,-1425.6666666666667,23.33333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.1428571428571428,7.0,-11885,0.2010938157341186,0.2516370148525175,0.652026080669609,0.520897599048938,1.0,0.6666666666666666,0,275828
19.25,0.2,-565.6,19.0,188815.455,166635.36642857143,180310.7442857143,180310.7442857143,4.142857142857143,13.0,7.428571428571429,7.0,-14069,0.1257374369180467,0.4530906715950505,0.5864050106166873,0.4722533429586386,1.0,0.5,0,275873
23.0,0.0,-688.0,23.0,459124.8273529412,445782.4861764706,459124.8273529412,459124.8273529412,0.0,8.0,1.0,17.0,-13546,0.1158275505684334,0.6606519939981977,0.5823738623117436,0.6144143775673561,1.0,0.6666666666666666,0,275913
7.0,0.0,-192.0,7.0,457149.1984615385,441185.5869230769,456016.455,456016.455,1.4615384615384617,11.0,1.4615384615384617,13.0,-14373,0.087246921310791,0.5272346810489775,0.7013327439948316,0.4014074137749511,1.0,1.0,0,275983
12.0,0.875,-1248.625,29.875,82521.54999999999,77770.84000000001,79964.19,79964.19,1.3333333333333333,10.0,2.7777777777777777,9.0,-13830,0.2292841648590021,0.4542825302669009,0.6908042078756911,0.1614630800057724,1.0,0.7272727272727273,0,276071
17.0,0.5,-1336.3333333333333,27.83333333333333,44448.34846153847,42812.2626923077,43915.61769230769,43915.61769230769,0.1,11.0,2.5384615384615383,13.0,-12891,0.1167481188426033,0.5276180428364066,0.6506902481471867,0.4722533429586386,1.0,1.0,0,276123
11.0,0.5,-1237.0,21.5,166089.0375,162386.98500000002,165940.5375,165940.5375,0.0,30.0,9.333333333333334,12.0,-16177,0.0707795017617605,0.3308686012654978,0.4506223419389232,0.3723336657058204,0.5833333333333334,0.25,0,276191
32.0,0.6,-1416.6,38.2,28560.60341772152,26942.072468354432,28531.53569620253,28531.53569620253,0.3670886075949367,11.0,0.4430379746835443,79.0,-16735,0.0048401553630116,0.4888889631425734,0.6361016299112368,0.6479768603302221,0.8333333333333334,0.8333333333333334,0,276206
34.0,0.0,-1009.0,34.0,5731.889210526316,5398.621578947368,5485.194473684211,5505.0892105263165,0.0210526315789473,2.0,0.0210526315789473,95.0,-14498,0.0802179610980824,0.3148887372855943,0.594743173167228,0.5762088360175724,1.0,1.0,0,276222
12.0,0.7,-934.6,31.4,35541.76875,33829.27125,34990.335,34990.335,0.0909090909090909,8.0,1.3333333333333333,12.0,-18290,0.3276653909240022,0.1682223566191246,0.4680913027044782,0.4241303111942548,0.6,0.6,0,276236
10.0,0.5,-843.5,24.5,389953.7135526316,376387.4534210527,389387.1872368421,389387.1872368421,0.4210526315789473,2.0,0.4210526315789473,38.0,-14723,0.0839502818719011,0.2608325974078397,0.5023526312774493,0.6006575372857061,1.0,1.0,0,276428
24.0,0.6,-1488.6,49.2,15286.228953488371,14735.027093023256,15205.707209302327,15205.707209302327,0.0476190476190476,4.0,0.2093023255813953,43.0,-16861,0.1658857718996501,0.5900116472025158,0.5702805595164141,0.4048783643353997,1.0,1.0,0,276448
8.5,0.8571428571428571,-1327.428571428571,25.285714285714285,18775.259444444444,17776.63,18773.89222222222,18773.89222222222,0.0246913580246913,2.0,0.0246913580246913,81.0,-19178,0.0978725623109813,0.6887773176986577,0.6239969469058355,0.4668640059537032,0.6,0.4,0,276552
32.0,0.2222222222222222,-1323.111111111111,40.66666666666666,3119.5120312500003,2987.90765625,3095.02453125,3095.02453125,0.0,0.0,0.0,96.0,-14740,0.4561058344640434,0.2591574115586326,0.6657226226224248,0.6430255641096323,0.8,0.8,0,276558
37.42857142857143,0.125,-1306.5,43.0,339135.46676470584,329126.6911764706,338660.5844117647,338660.5844117647,0.5882352941176471,6.0,1.088235294117647,34.0,-19643,0.0666395153489792,0.783349575270141,0.7212516717738992,0.5280927512030451,0.875,0.5,0,276783
3.0,0.0,-97.0,3.0,254972.115,247584.50357142856,252504.1864285714,252504.1864285714,1.5714285714285714,10.0,4.857142857142857,7.0,-12433,0.1873240569452264,0.5701557684749482,0.7588715980036621,0.622922000268356,1.0,0.75,0,276795
27.666666666666668,0.6666666666666666,-1291.0,37.333333333333336,34070.93035714285,31605.60696428571,34046.10642857143,34046.10642857143,0.7142857142857143,10.0,0.7261904761904762,84.0,-14059,0.24226474144676,0.5102264981764307,0.7113651425206992,0.4135967602644276,1.0,1.0,0,276831
